ID,Vendor,"Parent Id","GTIN (EAN,ISBN)",MPN,"Product Name","Product Model","Product Alias","Product Url","Short Description","Product Description","Meta Description","Meta Key","Custom Title",Ordering,Price,Currency,Override,"Override Price",Tax,"Discount Id","Discount Id","Price Publish Up","Price Publish Down","Quantity Start","Quantity End",Weight,"Weight Unit",Length,Width,Height,"Length Unit","Product In Stock","Product Ordered","Low Stock Notification","Available Date",Availability,"Product Special",Sales,Unit,Packaging,"Product Params",Hits,Intnotes,"Meta Robot","Meta Author",Layout,Published,"Created Date","Created By","Modified Date","Modified By",LOCKED,"Locked By",Category,Manufacturer,"Product Images"
71,1,0,,,Jeans,,jeans-9,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:58:24",855,"2015-09-16 10:58:24",855,"0000-00-00 00:00:00",0,WOMEN,,
72,1,0,,,Jackets,,jackets-9,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:58:37",855,"2015-09-16 10:58:37",855,"0000-00-00 00:00:00",0,WOMEN,,
73,1,0,,,T-Shirts,,t-shirts-9,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:58:47",855,"2015-09-16 10:58:47",855,"0000-00-00 00:00:00",0,WOMEN,,
74,1,0,,,Sweat-Shirts,,sweat-shirts-9,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:58:58",855,"2015-09-16 11:01:34",855,"0000-00-00 00:00:00",0,WOMEN,,
75,1,0,,,"Kurta Pyjama",,kurta-pyjama-9,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:59:07",855,"2015-09-16 10:59:07",855,"0000-00-00 00:00:00",0,WOMEN,,
76,1,0,,,Shirt,,shirt-29,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:02:58",855,"2015-09-16 11:02:58",855,"0000-00-00 00:00:00",0,MEN,,
77,1,0,,,Trousers,,trousers-10,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:03:08",855,"2015-09-16 11:03:08",855,"0000-00-00 00:00:00",0,MEN,,
78,1,0,,,Jeans,,jeans-10,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:03:19",855,"2015-09-16 11:03:19",855,"0000-00-00 00:00:00",0,MEN,,
79,1,0,,,Jackets,,jackets-10,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:03:31",855,"2015-09-16 11:03:31",855,"0000-00-00 00:00:00",0,MEN,,
80,1,0,,,T-Shirts,,t-shirts-10,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:03:44",855,"2015-09-16 11:08:47",855,"0000-00-00 00:00:00",0,MEN,,
81,1,0,,,Sweat-Shirts,,sweat-shirts-10,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:04:01",855,"2015-09-16 11:04:01",855,"0000-00-00 00:00:00",0,MEN,,
82,1,0,,,"Kurta Pyjama",,kurta-pyjama-10,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:04:12",855,"2015-09-16 11:04:12",855,"0000-00-00 00:00:00",0,MEN,,
83,1,0,,,Shirt,,shirt-18,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:04:26",855,"2015-09-16 11:04:26",855,"0000-00-00 00:00:00",0,WOMEN,,
84,1,0,,,Trousers,,trousers-11,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:04:54",855,"2015-09-16 11:04:54",855,"0000-00-00 00:00:00",0,WOMEN,,
85,1,0,,,Jeans,,jeans-11,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:05:07",855,"2015-09-16 11:05:07",855,"0000-00-00 00:00:00",0,WOMEN,,
86,1,0,,,Jackets,,jackets-11,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:05:19",855,"2015-09-16 11:05:19",855,"0000-00-00 00:00:00",0,WOMEN,,
87,1,0,,,T-Shirts,,t-shirts-11,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:05:33",855,"2015-09-16 11:05:33",855,"0000-00-00 00:00:00",0,WOMEN,,
88,1,0,,,Sweat-Shirts,,sweat-shirts-11,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:05:46",855,"2015-09-16 11:05:46",855,"0000-00-00 00:00:00",0,WOMEN,,
89,1,0,,,"Kurta Pyjama",,kurta-pyjama-11,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 11:05:59",855,"2015-09-16 11:05:59",855,"0000-00-00 00:00:00",0,WOMEN,,
90,1,0,,,"Gents Kurta Silk",,extra1,,,,,,,0,77.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,100.0000,G,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 05:55:23",855,"2015-10-30 10:46:34",855,"0000-00-00 00:00:00",0,MEN,,
91,1,0,,,"Gloves (Leather)",,extra1-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 05:55:37",855,"2015-10-30 10:46:45",855,"0000-00-00 00:00:00",0,MEN,,
92,1,0,,,"Gloves (Normal)",,extra1-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 05:55:49",855,"2015-10-30 10:46:55",855,"0000-00-00 00:00:00",0,MEN,,
93,1,0,,,Hat,,extra1-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 05:56:03",855,"2015-10-30 10:47:08",855,"0000-00-00 00:00:00",0,MEN,,
94,1,0,,,"Jacket - Full",,extra1-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 05:56:22",855,"2015-10-30 10:47:17",855,"0000-00-00 00:00:00",0,MEN,,
95,1,0,,,Trousers,,trousers-14,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:18:27",855,"2015-09-17 11:18:27",855,"0000-00-00 00:00:00",0,MEN,,
96,1,0,,,Jeans,,jeans-21,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:19:01",855,"2015-09-17 11:19:01",855,"0000-00-00 00:00:00",0,MEN,,
97,1,0,,,Jackets,,jackets-20,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:19:15",855,"2015-09-17 11:19:15",855,"0000-00-00 00:00:00",0,MEN,,
98,1,0,,,T-Shirts,,t-shirts-21,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:19:27",855,"2015-09-17 11:19:27",855,"0000-00-00 00:00:00",0,MEN,,
99,1,0,,,Sweat-Shirts,,sweat-shirts-17,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:19:40",855,"2015-09-17 11:19:40",855,"0000-00-00 00:00:00",0,MEN,,
100,1,0,,,"Kurta Pyjama",,kurta-pyjama-19,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:19:54",855,"2015-09-17 11:19:54",855,"0000-00-00 00:00:00",0,MEN,,
101,1,0,,,Trousers,,trousers-19,,,,,,,0,50.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,700.0000,G,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:25:10",855,"2015-09-26 10:42:29",855,"0000-00-00 00:00:00",0,MEN,,
102,1,0,,,Jeans,,jeans-17,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:25:21",855,"2015-09-17 11:25:21",855,"0000-00-00 00:00:00",0,MEN,,
103,1,0,,,Jackets,,jackets-17,,,,,,,0,77.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,150.0000,G,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:25:31",855,"2015-09-26 10:41:42",855,"0000-00-00 00:00:00",0,MEN,,
104,1,0,,,T-Shirts,,t-shirts-19,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:25:42",855,"2015-09-17 11:25:42",855,"0000-00-00 00:00:00",0,MEN,,
105,1,0,,,Sweat-Shirts,,sweat-shirts-22,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:25:53",855,"2015-09-17 11:25:53",855,"0000-00-00 00:00:00",0,MEN,,
106,1,0,,,"Kurta Pyjama",,kurta-pyjama-21,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-17 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-17 11:26:03",855,"2015-09-17 11:26:03",855,"0000-00-00 00:00:00",0,MEN,,
107,1,0,,,"Gents Kurta Silk",,gents-kurta-silk,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,350.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:50:14",855,"2015-09-18 13:16:19",855,"0000-00-00 00:00:00",0,MEN,,
108,1,0,,,"Gloves (Leather)",,gloves-leather,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:51:29",855,"2015-09-18 13:16:57",855,"0000-00-00 00:00:00",0,MEN,,
109,1,0,,,"Gloves (Normal)",,gloves-normal,,,,,,,0,40.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:52:23",855,"2015-09-18 13:17:33",855,"0000-00-00 00:00:00",0,MEN,,
110,1,0,,,Hat,,hat,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,100.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:53:04",855,"2015-09-18 13:17:56",855,"0000-00-00 00:00:00",0,MEN,,
111,1,0,,,"Jacket - Full",,jacket-full,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:54:07",855,"2015-09-18 13:18:30",855,"0000-00-00 00:00:00",0,MEN,,
112,1,0,,,"Jacket - Leather Full",,jacket-leather-full,,,,,,,0,750.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,2000.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:54:52",855,"2015-09-18 13:19:10",855,"0000-00-00 00:00:00",0,MEN,,
113,1,0,,,"Jacket  - Half",,jacket-half,,,,,,,0,150.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:55:32",855,"2015-09-18 13:19:47",855,"0000-00-00 00:00:00",0,MEN,,
114,1,0,,,"Jacket - Leather Half",,choli-silk,,,,,,,0,500.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:56:29",855,"2015-09-18 13:20:38",855,"0000-00-00 00:00:00",0,MEN,,
115,1,0,,,Jeans,,jeans-6,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:57:44",855,"2015-09-18 13:21:46",855,"0000-00-00 00:00:00",0,MEN,,
116,1,0,,,"Choli (Lehenga) - Heavy Work",,choli-lehenga-heavy-work,,,,,,,,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 12:58:27",855,"2015-09-18 12:58:27",855,"0000-00-00 00:00:00",0,,,
117,1,0,,,"Choli (Lehenga) - Heavy Work",,choli-lehenga-heavy-work-1,,,,,,,,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:02:14",855,"2015-09-18 13:02:14",855,"0000-00-00 00:00:00",0,,,
118,1,0,,,"Kurta (Designer)",,kurta-designer,,,,,,,0,150.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,400.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:08:20",855,"2015-09-18 13:22:23",855,"0000-00-00 00:00:00",0,MEN,,
119,1,0,,,"Kurta Pyjama (Designer)",,kurta-pyjama-designer,,,,,,,0,280.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,650.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:23:15",855,"2015-09-18 13:23:15",855,"0000-00-00 00:00:00",0,MEN,,
120,1,0,,,"Kurta Pyjama Plain",,kurta-pyjama-plain,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:24:22",855,"2015-09-18 13:24:22",855,"0000-00-00 00:00:00",0,MEN,,
121,1,0,,,"Kurta Pyjama Silk",,kurta-pyjama-silk,,,,,,,0,180.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,550.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:25:07",855,"2015-09-18 13:25:07",855,"0000-00-00 00:00:00",0,MEN,,
122,1,0,,,"Long Coat",,long-coat,,,,,,,0,260.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,2000.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:25:58",855,"2015-09-18 13:25:58",855,"0000-00-00 00:00:00",0,MEN,,
123,1,0,,,Lungi,,lungi,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:26:45",855,"2015-09-18 13:26:45",855,"0000-00-00 00:00:00",0,MEN,,
124,1,0,,,"Men Scarf - Cotton",,men-scarf-cotton,,,,,,,0,50.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,150.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:27:27",855,"2015-09-18 13:27:27",855,"0000-00-00 00:00:00",0,MEN,,
125,1,0,,,"Men Scarf - Designer",,men-scarf-designer,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:28:17",855,"2015-09-18 13:28:17",855,"0000-00-00 00:00:00",0,MEN,,
126,1,0,,,"Men Scarf - Silk",,men-scarf-silk,,,,,,,,70.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:31:30",855,"2015-09-18 13:31:30",855,"0000-00-00 00:00:00",0,,,
127,1,0,,,"Men Scarf - Woolen",,men-scarf-woolen,,,,,,,0,70.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:32:11",855,"2015-09-18 13:32:11",855,"0000-00-00 00:00:00",0,MEN,,
128,1,0,,,Muffler,,muffler,,,,,,,,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:32:50",855,"2015-09-18 13:32:50",855,"0000-00-00 00:00:00",0,,,
129,1,0,,,"Over Coat",,over-coat,,,,,,,0,260.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,2000.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:33:27",855,"2015-09-18 13:33:27",855,"0000-00-00 00:00:00",0,MEN,,
130,1,0,,,"Pullover (Full)",,pullover-full,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1500.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:34:31",855,"2015-09-18 13:34:31",855,"0000-00-00 00:00:00",0,MEN,,
131,1,0,,,"Pullover (Half)",,pullover-half,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,900.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:35:15",855,"2015-09-18 13:35:15",855,"0000-00-00 00:00:00",0,MEN,,
132,1,0,,,Pyjama,,pyjama,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:36:00",855,"2015-09-18 13:36:00",855,"0000-00-00 00:00:00",0,MEN,,
133,1,0,,,"Pyjama (Silk)",,pyjama-silk,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,260.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:36:40",855,"2015-09-18 13:36:40",855,"0000-00-00 00:00:00",0,MEN,,
134,1,0,,,"Safari Suit -2 Piece",,safari-suit-2-piece,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1200.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:37:23",855,"2015-09-18 13:37:23",855,"0000-00-00 00:00:00",0,MEN,,
135,1,0,,,Shawl,,shawl,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:38:06",855,"2015-09-18 13:38:06",855,"0000-00-00 00:00:00",0,MEN,,
136,1,0,,,"Shawl (Pashmina)",,shawl-pashmina,,,,,,,0,300.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,400.0000,G,,,,M,0,0,0,"2015-09-18 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-18 13:38:42",855,"2015-09-18 13:38:42",855,"0000-00-00 00:00:00",0,MEN,,
137,1,0,,,"Shawl (Semi Pashmina)",,shawl-semi-pashmina,,,,,,,0,180.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,350.0000,G,,,,M,0,0,0,"2015-09-21 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-21 05:39:14",855,"2015-09-21 05:39:14",855,"0000-00-00 00:00:00",0,MEN,,
